origin,destination,busline,class
105,55,CATARINENSE,CONV. AR+WC
105,55,CATARINENSE,EXECUTIVO DD
105,55,CATARINENSE,LEITO DD
105,55,CATARINENSE,CONV. AR+WC
105,55,CATARINENSE,EXECUTIVO DD
105,55,CATARINENSE,LEITO DD
105,55,CATARINENSE,CONV. AR+WC
105,55,CATARINENSE,EXECUTIVO DD
105,55,CATARINENSE,LEITO DD
105,55,CATARINENSE,CONV. AR+WC
105,55,CATARINENSE,CONV. AR+WC
105,55,CATARINENSE,EXECUTIVO DD
105,55,CATARINENSE,LEITO DD
105,55,CATARINENSE,CONV. AR+WC
105,55,CATARINENSE,EXECUTIVO
105,55,CATARINENSE,CONV. AR+WC
105,55,CATARINENSE,EXECUTIVO DD
105,55,CATARINENSE,LEITO DD
105,55,CATARINENSE,CONV. AR+WC
105,55,PLUMA,CONVENCIONAL
114,55,CATARINENSE,CONV. AR+WC
114,55,CATARINENSE,CONV. AR+WC
114,55,CATARINENSE,CONV. AR+WC
114,55,CATARINENSE,CONV. AR+WC
114,55,CATARINENSE,CONV. AR+WC
114,55,CATARINENSE,CONV. AR+WC
114,55,CATARINENSE,CONV. AR+WC
114,55,CATARINENSE,CONV. AR+WC
114,55,CATARINENSE,CONV. AR+WC
154,55,CATARINENSE,CONV. AR+WC
154,55,CATARINENSE,CONV. AR+WC
154,55,CATARINENSE,CONV. AR+WC
154,55,CATARINENSE,CONV. AR+WC
154,55,CATARINENSE,CONV. AR+WC
154,55,CATARINENSE,LEITO PR
154,55,CATARINENSE,CONV. AR+WC
154,55,CATARINENSE,LEITO PR
154,55,CATARINENSE,CONV. AR+WC
154,55,CATARINENSE,CONV. AR+WC
154,55,GARCIA,CONVENC.
154,55,GARCIA,CONVENC.
154,55,GARCIA,LEITO
184,55,CATARINENSE,CONV. AR+WC
184,55,CATARINENSE,CONV. AR+WC
184,55,CATARINENSE,CONV. AR+WC
184,55,CATARINENSE,CONV. AR+WC
184,55,CATARINENSE,CONV. AR+WC
184,55,CATARINENSE,LEITO PR
184,55,CATARINENSE,CONV. AR+WC
184,55,CATARINENSE,CONV. AR+WC
184,55,CATARINENSE,LEITO PR
184,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
207,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,EXECUTIVO DD
220,55,CATARINENSE,LEITO DD
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,EXECUTIVO DD
220,55,CATARINENSE,LEITO DD
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,EXECUTIVO DD
220,55,CATARINENSE,LEITO DD
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,EXECUTIVO DD
220,55,CATARINENSE,LEITO DD
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,EXECUTIVO DD
220,55,CATARINENSE,LEITO DD
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,EXECUTIVO DD
220,55,CATARINENSE,LEITO DD
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,EXECUTIVO
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,CONV. AR+WC
220,55,CATARINENSE,EXECUTIVO DD
220,55,CATARINENSE,LEITO DD
220,55,PLUMA,CONVENCIONAL
450,55,PLUMA,DOUBLE DECK
450,55,PLUMA,LEITO
450,55,PLUMA,DOUBLE DECK
450,55,PLUMA,LEITO
450,55,PLUMA,DOUBLE DECK
450,55,PLUMA,LEITO
1531,55,GARCIA,EXECUTIVO
1531,55,GARCIA,CONVENC.
1531,55,GARCIA,LEITO
1531,55,GARCIA,EXECUTIVO
1531,55,GARCIA,LEITO
1531,55,GARCIA,EXECUTIVO
1536,55,GARCIA,EXECUTIVO
1536,55,GARCIA,CONVENC.
1536,55,GARCIA,CONVENC.
1536,55,GARCIA,CONVENC.
1536,55,GARCIA,EXECUTIVO
1536,55,GARCIA,LEITO
1608,55,GARCIA,CONVENC.
2427,55,GARCIA,CONVENC.
2427,55,GARCIA,CONVENC.
2427,55,GARCIA,LEITO
2772,55,GARCIA,CONVENC.
2772,55,GARCIA,LEITO
1,56,COMETA,CONV
1,56,COMETA,CONV
1,56,COMETA,CONV
1,56,COMETA,CONV
1,56,COMETA,CONV
1,56,COMETA,CONV
1,56,COMETA,CONV
1,56,COMETA,CONV
1,56,COMETA,CONV
1,57,EXPRESSO DO SUL,CONV AR
1,57,EXPRESSO DO SUL,GTV EX.
1,57,EXPRESSO DO SUL,GTV 1.CLS
1,57,EXPRESSO DO SUL,CONV AR
1,57,EXPRESSO DO SUL,CONV AR
1,57,EXPRESSO DO SUL,CONV AR
1,57,EXPRESSO DO SUL,GTV EX.
1,57,EXPRESSO DO SUL,GTV 1.CLS
1,57,EXPRESSO DO SUL,CONV AR
1,57,EXPRESSO DO SUL,GTV EX.
1,57,EXPRESSO DO SUL,GTV 1.CLS
1,57,EXPRESSO DO SUL,CONV AR
1,57,EXPRESSO DO SUL,GTV EX.
1,57,EXPRESSO DO SUL,GTV 1.CLS
1,57,EXPRESSO DO SUL,CONV AR
1,57,EXPRESSO DO SUL,GTV EX.
1,57,EXPRESSO DO SUL,GTV 1.CLS
1,57,EXPRESSO DO SUL,CONV AR
1,57,EXPRESSO DO SUL,LEITO
1,57,1001,CONV C/AR
1,57,1001,LEITO
1,57,1001,LEITO DD
1,57,1001,EXECUTIVO DD
1,57,1001,LEITO DD
1,57,1001,EXECUTIVO DD
1,57,1001,LEITO DD
1,57,1001,EXECUTIVO DD
1,57,1001,LEITO DD
1,57,1001,EXECUTIVO DD
1,57,1001,CONV C/AR
1,57,1001,LEITO DD
1,57,1001,EXECUTIVO DD
1,57,1001,LEITO DD
1,57,1001,EXECUTIVO DD
1,57,1001,LEITO DD
1,57,1001,EXECUTIVO DD
1,57,1001,CONV C/AR
1,57,1001,LEITO DD
1,57,1001,EXECUTIVO DD
1,57,1001,LEITO
1,57,1001,LEITO DD
1,57,1001,EXECUTIVO DD
1,57,ITAPEMIRIM,CONV C/ AR
1,57,ITAPEMIRIM,CONV C/ AR
1,57,ITAPEMIRIM,CONV C/ AR
1,57,ITAPEMIRIM,CONV C/ AR
1,57,ITAPEMIRIM,SEMI LEITO
1,57,ITAPEMIRIM,CONV C/ AR
1,57,ITAPEMIRIM,SEMI LEITO
1,57,ITAPEMIRIM,SEMI LEITO
1,57,ITAPEMIRIM,CONV C/ AR
1,57,ITAPEMIRIM,SEMI LEITO
1,57,ITAPEMIRIM,CONV C/ AR
1,57,ITAPEMIRIM,CONV C/ AR
1,57,ITAPEMIRIM,CONV C/ AR
1,57,ITAPEMIRIM,LEITO
1,57,ITAPEMIRIM,LEITO-CAMA
1,57,EXPRESSO BRASILEIRO,CONVENCIONAL
1,57,EXPRESSO BRASILEIRO,CONVENCIONAL
1,57,EXPRESSO BRASILEIRO,CONVENCIONAL
1,57,EXPRESSO BRASILEIRO,CONVENCIONAL
1,57,EXPRESSO BRASILEIRO,EXECUTIVO
1,57,EXPRESSO BRASILEIRO,1CLASSE LEIT
1,57,EXPRESSO BRASILEIRO,CONVENCIONAL
1,57,EXPRESSO BRASILEIRO,EXECUTIVO
1,57,EXPRESSO BRASILEIRO,1CLASSE LEIT
1,57,EXPRESSO BRASILEIRO,CONVENCIONAL
1,57,EXPRESSO BRASILEIRO,EXECUTIVO
1,57,EXPRESSO BRASILEIRO,1CLASSE LEIT
1,57,EXPRESSO BRASILEIRO,CONVENCIONAL
1,57,EXPRESSO BRASILEIRO,EXECUTIVO
1,57,EXPRESSO BRASILEIRO,1CLASSE LEIT
1,57,EXPRESSO BRASILEIRO,CONVENCIONAL
1,57,EXPRESSO BRASILEIRO,CONVENCIONAL
1,57,EXPRESSO BRASILEIRO,LEITO CAMA
2,57,UTIL,EXE
2,57,UTIL,S.LEI
2,57,UTIL,S.LEI
2,57,UTIL,S.LEI
2,57,UTIL,EXE
2,57,UTIL,S.LEI
2,57,UTIL,S.LEI
2,57,UTIL,CON
2,57,UTIL,LEITO
2,57,UTIL,LEITO
2,57,UTIL,EXE
2,57,UTIL,S.LEI
3,57,COMETA,GTV EX.
3,57,COMETA,GTV 1.CLS
3,57,COMETA,CONV
3,57,COMETA,GTV EX.
3,57,COMETA,GTV 1.CLS
3,57,COMETA,CONV
3,57,COMETA,CONV
3,57,COMETA,GTV EX.
3,57,COMETA,GTV 1.CLS
3,57,COMETA,CONV
7,57,COMETA,CONV
7,57,COMETA,EXEC
17,57,1001,EXECUTIVO
19,57,PLUMA,CONVENCIONAL
23,57,1001,CONV C/AR
23,57,ITAPEMIRIM,CONV C/ AR
24,57,1001,CONV C/AR
24,57,ITAPEMIRIM,CONV C/ AR
30,57,SAMPAIO,CON
30,57,SAMPAIO,S.LEI
30,57,SAMPAIO,EXE
30,57,SAMPAIO,EXE
30,57,SAMPAIO,CON
30,57,SAMPAIO,EXE
30,57,SAMPAIO,CON
30,57,SAMPAIO,EXE
30,57,SAMPAIO,EXE
30,57,SAMPAIO,S.LEI
40,57,SAMPAIO,EXE
40,57,SAMPAIO,EXE
40,57,SAMPAIO,EXE
40,57,SAMPAIO,EXE
55,57,ITAPEMIRIM,CONV C/ AR
59,57,UTIL,CON
59,57,UTIL,C/AR
59,57,UTIL,C/AR
59,57,UTIL,C/AR
59,57,UTIL,C/AR
59,57,UTIL,S.LEI
59,57,UTIL,C/AR
59,57,BRISA,C/AR
59,57,UTIL,C/AR
59,57,UTIL,C/AR
59,57,UTIL,C/AR
59,57,UTIL,CON
59,57,UTIL,C/AR
59,57,BRISA,CON
59,57,BRISA,CON
59,57,UTIL,C/AR
59,57,UTIL,C/AR
59,57,UTIL,C/AR
59,57,UTIL,C/AR
59,57,UTIL,S.LEI
59,57,UTIL,CON
64,57,COMETA,CONV
64,57,COMETA,CONV
64,57,COMETA,CONV
64,57,COMETA,CONV
64,57,COMETA,GTV EX.
64,57,COMETA,GTV 1.CLS
64,57,COMETA,CONV
64,57,COMETA,LEITO
64,57,UTIL,S.LEI
64,57,UTIL,CON
64,57,UTIL,CON
64,57,UTIL,S.LEI
64,57,UTIL,S.LEI
64,57,UTIL,EXE
64,57,UTIL,EXE
64,57,UTIL,EXE
64,57,UTIL,CON
64,57,UTIL,LEITO
64,57,UTIL,EXE
64,57,UTIL,CON
64,57,UTIL,S.LEI
67,57,COMETA,CONV
67,57,COMETA,CONV
68,57,ITAPEMIRIM,CONV C/ AR
76,57,ITAPEMIRIM,CONV C/ AR
76,57,UTIL,EXE
76,57,UTIL,S.LEI
76,57,UTIL,EXE
77,57,AGUIA BRANCA,SEMI-LEITO
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
91,57,COSTA VERDE,CONV
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
96,57,1001,CONV C/AR
102,57,1001,CONV C/AR
102,57,1001,CONV C/AR
102,57,1001,CONV C/AR
102,57,1001,CONV C/AR
102,57,1001,CONVENCIONAL
102,57,1001,CONV C/AR
102,57,1001,CONVENCIONAL
102,57,1001,CONV C/AR
102,57,1001,CONVENCIONAL
102,57,1001,CONV C/AR
102,57,1001,CONV C/AR
106,57,UTIL,S.LEI
106,57,UTIL,CON
106,57,UTIL,C/AR
128,57,1001,CONV C/AR
128,57,1001,CONV C/AR
128,57,1001,CONV C/AR
128,57,1001,CONV C/AR
128,57,1001,CONV C/AR
128,57,1001,CONV C/AR
128,57,1001,CONV C/AR
128,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONVENCIONAL
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONVENCIONAL
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONVENCIONAL
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONVENCIONAL
129,57,1001,CONVENCIONAL
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONVENCIONAL
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONVENCIONAL
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
129,57,1001,CONV C/AR
141,57,1001,CONV C/AR
141,57,1001,EXECUTIVO DD
141,57,1001,LEITO DD
141,57,1001,CONV C/AR
141,57,1001,LEITO DD
141,57,1001,EXECUTIVO DD
141,57,1001,EXEC MASTER
141,57,1001,EXECUTIVO DD
141,57,1001,LEITO DD
141,57,1001,CONV C/AR
141,57,1001,EXECUTIVO DD
141,57,1001,LEITO DD
141,57,1001,CONV C/AR
141,57,1001,CONV C/AR
141,57,1001,CONV C/AR
141,57,1001,LEITO DD
141,57,1001,EXECUTIVO DD
141,57,1001,CONV C/AR
141,57,1001,CONV C/AR
141,57,1001,CONV C/AR
141,57,1001,EXEC MASTER
141,57,1001,EXECUTIVO DD
141,57,1001,LEITO DD
141,57,1001,EXEC MASTER
141,57,1001,LEITO DD
141,57,1001,EXECUTIVO DD
141,57,1001,CONV C/AR
141,57,1001,EXECUTIVO DD
141,57,1001,LEITO DD
141,57,1001,EXEC MASTER
141,57,1001,CONV C/AR
141,57,1001,CONV C/AR
141,57,1001,CONV C/AR
141,57,1001,EXECUTIVO DD
141,57,1001,LEITO DD
141,57,1001,CONV C/AR
141,57,1001,CONV C/AR
141,57,1001,CONV C/AR
141,57,1001,LEITO DD
141,57,1001,EXECUTIVO DD
141,57,1001,EXECUTIVO DD
141,57,1001,LEITO DD
141,57,1001,EXEC MASTER
184,57,PLUMA,CONVENCIONAL
184,57,PLUMA,CONVENCIONAL
211,57,1001,CONVENCIONAL
211,57,1001,CONVENCIONAL
211,57,1001,CONV C/AR
211,57,1001,CONVENCIONAL
211,57,1001,EXECUTIVO
211,57,1001,CONVENCIONAL
211,57,1001,LEITO DS
211,57,1001,EXECUTIVO DS
211,57,1001,CONV C/AR
211,57,1001,CONVENCIONAL
211,57,1001,CONVENCIONAL
211,57,1001,EXECUTIVO
211,57,1001,CONV C/AR
211,57,1001,CONV C/AR
211,57,1001,EXECUTIVO
211,57,1001,CONVENCIONAL
211,57,1001,CONVENCIONAL
211,57,1001,CONVENCIONAL
211,57,1001,CONV C/AR
211,57,1001,CONVENCIONAL
211,57,1001,LEITO DS
211,57,1001,EXECUTIVO DS
232,57,MACAENSE,CONV C/AR
232,57,MACAENSE,CONV C/AR
232,57,1001,ESPECIAL
232,57,MACAENSE,CONV C/AR
232,57,1001,CONV C/AR
232,57,MACAENSE,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,MACAENSE,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,1001,CONV C/AR
232,57,1001,CONV C/AR
232,57,1001,ESPECIAL
232,57,MACAENSE,CONV C/AR
232,57,1001,CONV C/AR
261,57,1001,CONVENCIONAL
261,57,1001,CONVENCIONAL
261,57,1001,CONV C/AR
261,57,1001,CONVENCIONAL
261,57,1001,CONV C/AR
261,57,1001,CONV C/AR
261,57,1001,CONVENCIONAL
261,57,1001,CONV C/AR
261,57,1001,CONVENCIONAL
261,57,1001,CONV C/AR
261,57,1001,CONV C/AR
261,57,1001,CONVENCIONAL
261,57,1001,CONV C/AR
261,57,1001,CONV C/AR
261,57,1001,CONV C/AR
261,57,1001,CONV C/AR
261,57,1001,CONV C/AR
261,57,1001,CONV C/AR
261,57,1001,CONV C/AR
261,57,1001,CONVENCIONAL
261,57,1001,CONV C/AR
261,57,1001,CONVENCIONAL
266,57,UTIL,EXE
266,57,UTIL,CON
304,57,MACAENSE,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
304,57,1001,CONV C/AR
304,57,MACAENSE,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONVENCIONAL
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONVENCIONAL
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONVENCIONAL
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONVENCIONAL
348,57,1001,CONVENCIONAL
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONVENCIONAL
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONVENCIONAL
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
348,57,1001,CONV C/AR
349,57,UTIL,EXE
349,57,UTIL,EXE
399,57,ITAPEMIRIM,CONV C/ AR
1197,57,UTIL,Array
1197,57,UTIL,Array
1197,57,UTIL,Array
1197,57,UTIL,Array
1197,57,UTIL,Array
1197,57,UTIL,Array
1197,57,UTIL,Array
1197,57,UTIL,Array
1445,57,ITAPEMIRIM,CONV C/ AR
1445,57,ITAPEMIRIM,CONV C/ AR
1445,57,ITAPEMIRIM,EXECUTIVO
1445,57,ITAPEMIRIM,CONV C/ AR
1445,57,ITAPEMIRIM,CONV C/ AR
1445,57,ITAPEMIRIM,EXECUTIVO
1505,57,ITAPEMIRIM,CONV C/ AR
1505,57,ITAPEMIRIM,CONV C/ AR
1505,57,ITAPEMIRIM,EXECUTIVO
1531,57,GARCIA,LEITO
1531,57,GARCIA,CONVENC.
1653,57,AGUIA BRANCA,CONVENCIONAL
1653,57,AGUIA BRANCA,CONVENCIONAL
1653,57,AGUIA BRANCA,DOUBLE LEITO
1653,57,AGUIA BRANCA,DOUBLE PLUS
1653,57,AGUIA BRANCA,CONVENCIONAL
1653,57,AGUIA BRANCA,EXECUTIVO
1653,57,AGUIA BRANCA,EXECUTIVO
1653,57,ITAPEMIRIM,EXECUTIVO
1653,57,ITAPEMIRIM,CONV C/ AR
1653,57,ITAPEMIRIM,EXECUTIVO
1653,57,ITAPEMIRIM,CONV C/ AR
1653,57,ITAPEMIRIM,SEMI LEITO
1653,57,ITAPEMIRIM,EXECUTIVO
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
