origin,destination,busline,class
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
1655,57,COSTA VERDE,CONV
2242,57,UTIL,EXE
2242,57,UTIL,S.LEI
2242,57,UTIL,S.LEI
2242,57,UTIL,S.LEI
2242,57,UTIL,EXE
2242,57,UTIL,S.LEI
2242,57,UTIL,S.LEI
2242,57,UTIL,CON
2721,57,SAMPAIO,EXE
2721,57,SAMPAIO,EXE
2721,57,SAMPAIO,EXE
3356,57,AGUIA BRANCA,CONVENCIONAL
3356,57,AGUIA BRANCA,CONVENCIONAL
3356,57,AGUIA BRANCA,DOUBLE LEITO
3356,57,AGUIA BRANCA,DOUBLE PLUS
3356,57,AGUIA BRANCA,CONVENCIONAL
3356,57,AGUIA BRANCA,EXECUTIVO
1,59,COMETA,CONV
1,59,COMETA,CONV
1,59,COMETA,CONV
1,59,COMETA,CONV
1,59,COMETA,CONV
1,59,COMETA,CONV
1,59,COMETA,CONV
1,59,COMETA,LEITO
1,59,COMETA,GTV EX.
1,59,COMETA,GTV 1.CLS
57,59,BRISA,CON
57,59,UTIL,CON
57,59,UTIL,C/AR
57,59,BRISA,CON
57,59,UTIL,C/AR
57,59,UTIL,C/AR
57,59,UTIL,C/AR
57,59,UTIL,S.LEI
57,59,UTIL,C/AR
57,59,UTIL,C/AR
57,59,UTIL,C/AR
57,59,BRISA,C/AR
57,59,UTIL,C/AR
57,59,UTIL,C/AR
57,59,UTIL,CON
57,59,UTIL,C/AR
57,59,UTIL,C/AR
57,59,UTIL,S.LEI
57,59,UTIL,CON
57,59,UTIL,C/AR
76,59,ITAPEMIRIM,CONV C/ AR
76,59,UTIL,S.LEI
76,59,UTIL,EXE
258,59,BRISA,CON
258,59,BRISA,C/AR
1,60,COMETA,CONV
1,60,COMETA,CONV
1,60,COMETA,CONV
1,60,COMETA,CONV
1,60,COMETA,CONV
1,60,COMETA,CONV
1,60,COMETA,CONV
1,60,COMETA,CONV
1,60,COMETA,CONV
1,64,COMETA,CONV
1,64,COMETA,CONV
1,64,COMETA,CONV
1,64,COMETA,CONV
1,64,COMETA,CONV
1,64,COMETA,CONV
1,64,COMETA,CONV
1,64,COMETA,DD EXEC
1,64,COMETA,DD LEITO
1,64,COMETA,LEITO
1,64,COMETA,CONV
1,64,COMETA,CONV
1,64,COMETA,DD EXEC
1,64,COMETA,DD LEITO
2,64,COMETA,CONV
3,64,COMETA,CONV
3,64,GARDENIA,COMERCIAL
3,64,GARDENIA,COMERCIAL
19,64,COMETA,CONV
30,64,UTIL,EXE
30,64,UTIL,CON
30,64,UTIL,CON
55,64,COMETA,CONV
57,64,COMETA,CONV
57,64,COMETA,CONV
57,64,COMETA,CONV
57,64,COMETA,CONV
57,64,COMETA,GTV EX.
57,64,COMETA,GTV 1.CLS
57,64,COMETA,CONV
57,64,UTIL,CON
57,64,UTIL,S.LEI
57,64,UTIL,CON
57,64,UTIL,S.LEI
57,64,UTIL,S.LEI
57,64,UTIL,CON
57,64,UTIL,EXE
57,64,UTIL,EXE
57,64,UTIL,CON
57,64,UTIL,LEITO
57,64,UTIL,EXE
57,64,UTIL,CON
57,64,UTIL,S.LEI
76,64,ITAPEMIRIM,CONV C/ AR
76,64,ITAPEMIRIM,SEMI LEITO
106,64,UTIL,CON
106,64,UTIL,CON
106,64,UTIL,CON
106,64,UTIL,CON
129,64,UTIL,EXE
129,64,UTIL,CON
129,64,UTIL,EXE
129,64,UTIL,S.LEI
129,64,UTIL,EXE
129,64,UTIL,S.LEI
232,64,UTIL,CON
232,64,UTIL,EXE
232,64,UTIL,S.LEI
258,64,UTIL,CON
258,64,UTIL,S.LEI
258,64,UTIL,S.LEI
258,64,UTIL,CON
1505,64,ITAPEMIRIM,CONV C/ AR
1505,64,ITAPEMIRIM,CONV C/ AR
1505,64,ITAPEMIRIM,SEMI LEITO
1505,64,ITAPEMIRIM,CONV C/ AR
1653,64,ITAPEMIRIM,CONV C/ AR
1653,64,ITAPEMIRIM,CONV C/ AR
1653,64,ITAPEMIRIM,SEMI LEITO
1653,64,ITAPEMIRIM,CONV C/ AR
1653,64,ITAPEMIRIM,CONV C/ AR
57,67,COMETA,CONV
57,67,COMETA,CONV
1,68,CATARINENSE,EXECUTIVO
1,68,CATARINENSE,CONV. AR+WC
1,68,CATARINENSE,CONV DD
1,68,CATARINENSE,LEITO DD
1,68,CATARINENSE,EXECUTIVO DD
1,68,CATARINENSE,LEITO DD
1,68,CATARINENSE,CONV DD
1,68,CATARINENSE,LEITO DD
1,68,CATARINENSE,EXECUTIVO DD
1,68,CATARINENSE,LEITO DD
1,68,CATARINENSE,CONV DD
1,68,CATARINENSE,LEITO DD
1,68,1001,CONV C/AR
1,68,1001,CONV C/AR
2,68,CATARINENSE,EXECUTIVO DS
2,68,CATARINENSE,LEITO DS
2,68,CATARINENSE,CONV. AR+WC
3,68,CATARINENSE,CONV. AR+WC
3,68,CATARINENSE,CONV. AR+WC
24,68,CATARINENSE,EXECUTIVO DS
24,68,CATARINENSE,LEITO DS
24,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,EXECUTIVO DD
55,68,CATARINENSE,LEITO DD
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,EX DD DIRETO
55,68,CATARINENSE,LEITO DIRETO
55,68,CATARINENSE,EXECUTIVO DD
55,68,CATARINENSE,LEITO DD
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,EXECUTIVO DD
55,68,CATARINENSE,LEITO DD
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,EXECUTIVO DD
55,68,CATARINENSE,LEITO DD
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,EXECUTIVO DD
55,68,CATARINENSE,LEITO DD
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,EXECUTIVO DD
55,68,CATARINENSE,LEITO DD
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,EX DD DIRETO
55,68,CATARINENSE,LEITO DIRETO
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,EXECUTIVO DD
55,68,CATARINENSE,LEITO DD
55,68,CATARINENSE,CONV. AR+WC
55,68,CATARINENSE,CONV. AR+WC
55,68,EXPRESSO DO SUL,CONV AR
55,68,EXPRESSO DO SUL,CONV AR
55,68,PLUMA,CONVENCIONAL
57,68,ITAPEMIRIM,CONV C/ AR
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,DIRETO
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,EXECUTIVO DD
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,EXECUTIVO DD
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,EXECUTIVO DD
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,EXECUTIVO DD
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,EXECUTIVO DD
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,EXECUTIVO DD
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,CONV. AR+WC
220,68,CATARINENSE,EXECUTIVO DD
220,68,CATARINENSE,CONV. AR+WC
1531,68,BRASIL SUL,CONVENC.
1531,68,BRASIL SUL,CONVENC.
1531,68,BRASIL SUL,CONVENC.
1536,68,BRASIL SUL,CONVENC.
1536,68,BRASIL SUL,CONVENC.
1536,68,BRASIL SUL,EXECUTIVO
57,69,SAMPAIO,EXE
57,69,SAMPAIO,EXE
57,69,SAMPAIO,EXE
57,72,SAMPAIO,EXE
57,76,ITAPEMIRIM,CONV C/ AR
57,76,UTIL,EXE
57,76,UTIL,S.LEI
57,76,UTIL,EXE
64,76,ITAPEMIRIM,CONV C/ AR
64,76,ITAPEMIRIM,SEMI LEITO
398,76,REAL EXPRESSO,CONVENCIONAL
398,76,REAL EXPRESSO,EXECUTIVO
398,76,REAL EXPRESSO,EXECUTIVO
398,76,REAL EXPRESSO,EXECUTIVO
57,77,AGUIA BRANCA,CONVENCIONAL
57,77,AGUIA BRANCA,SEMI-LEITO
232,77,AGUIA BRANCA,CONVENCIONAL
232,77,AGUIA BRANCA,SEMI-LEITO
428,77,RAPIDO FEDERAL,CONVENCIONAL
428,77,RAPIDO FEDERAL,CONVENCIONAL
428,77,RAPIDO FEDERAL,CONVENCIONAL
428,77,RAPIDO FEDERAL,CONVENCIONAL
508,77,AGUIA BRANCA,SEMI-LEITO
508,77,AGUIA BRANCA,CONVENCIONAL
508,77,AGUIA BRANCA,EXECUTIVO
508,77,AGUIA BRANCA,CONVENCIONAL
508,77,AGUIA BRANCA,CONVENCIONAL
549,82,ITAPEMIRIM,CONV C/ AR
549,83,ITAPEMIRIM,CONV C/ AR
549,83,ITAPEMIRIM,CONV C/ AR
549,83,ITAPEMIRIM,CONV C/ AR
1,84,SALUTARIS,CONVENCIONAL
1,85,1001,CONV C/AR
1,85,ITAPEMIRIM,CONV C/ AR
1,85,EXPRESSO BRASILEIRO,CONVENCIONAL
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
57,91,COSTA VERDE,CONV
85,91,COSTA VERDE,CONV
85,91,COSTA VERDE,CONV
85,91,COSTA VERDE,CONV
85,91,COSTA VERDE,CONV
258,91,COSTA VERDE,CONV
258,91,COSTA VERDE,CONV
258,91,COSTA VERDE,CONV
258,91,COSTA VERDE,CONV
57,96,1001,CONVENCIONAL
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,96,1001,CONV C/AR
57,102,1001,CONV C/AR
57,102,1001,CONV C/AR
57,102,1001,CONVENCIONAL
57,102,1001,CONV C/AR
57,102,1001,CONV C/AR
57,102,1001,CONV C/AR
57,102,1001,CONVENCIONAL
57,102,1001,CONV C/AR
57,102,1001,CONV C/AR
57,102,1001,CONVENCIONAL
57,102,1001,CONV C/AR
57,102,1001,CONV C/AR
57,102,1001,CONV C/AR
1,105,CATARINENSE,EXECUTIVO
1,105,CATARINENSE,CONV. AR+WC
1,105,CATARINENSE,CONV DD
1,105,CATARINENSE,LEITO DD
1,105,CATARINENSE,EXECUTIVO DD
1,105,CATARINENSE,LEITO DD
1,105,CATARINENSE,CONV DD
1,105,CATARINENSE,LEITO DD
1,105,CATARINENSE,CONV. AR+WC
1,105,CATARINENSE,CONV DD
1,105,CATARINENSE,LEITO DD
1,105,1001,CONV C/AR
1,105,1001,CONV C/AR
1,105,ITAPEMIRIM,SEMI LEITO
1,105,ITAPEMIRIM,CONV C/ AR
1,105,PLUMA,CONVENCIONAL
1,105,PLUMA,LEITO
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,EXECUTIVO DD
55,105,CATARINENSE,LEITO DD
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,EXECUTIVO DD
55,105,CATARINENSE,LEITO DD
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,EXECUTIVO DD
55,105,CATARINENSE,LEITO DD
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,EXECUTIVO DD
55,105,CATARINENSE,LEITO DD
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,EXECUTIVO DD
55,105,CATARINENSE,LEITO DD
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,EXECUTIVO DD
55,105,CATARINENSE,LEITO DD
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,EXECUTIVO
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,EXECUTIVO DD
55,105,CATARINENSE,LEITO DD
55,105,CATARINENSE,CONV. AR+WC
55,105,CATARINENSE,CONV. AR+WC
55,105,PLUMA,CONVENCIONAL
450,105,ITAPEMIRIM,SEMI LEITO
450,105,ITAPEMIRIM,CONV C/ AR
450,105,PLUMA,DOUBLE DECK
450,105,PLUMA,LEITO
450,105,PLUMA,DOUBLE DECK
450,105,PLUMA,LEITO
450,105,PLUMA,DOUBLE DECK
450,105,PLUMA,LEITO
1531,105,BRASIL SUL,CONVENC.
1531,105,BRASIL SUL,CONVENC.
1531,105,BRASIL SUL,CONVENC.
1,106,GARDENIA,COMERCIAL
1,106,GARDENIA,COMERCIAL
1,106,GARDENIA,COMERCIAL
1,106,GARDENIA,COMERCIAL
1,106,UTIL,CON
1,106,UTIL,CON
57,106,UTIL,C/AR
57,106,UTIL,S.LEI
57,106,UTIL,CON
57,106,UTIL,CON
64,106,UTIL,CON
64,106,UTIL,CON
64,106,UTIL,CON
64,106,UTIL,CON
1,114,CATARINENSE,EXECUTIVO
1,114,CATARINENSE,LEITO
55,114,CATARINENSE,CONV. AR+WC
55,114,CATARINENSE,CONV. AR+WC
55,114,CATARINENSE,CONV. AR+WC
55,114,CATARINENSE,CONV. AR+WC
55,114,CATARINENSE,CONV. AR+WC
55,114,CATARINENSE,CONV. AR+WC
55,114,CATARINENSE,CONV. AR+WC
55,114,CATARINENSE,CONV. AR+WC
55,114,CATARINENSE,CONV. AR+WC
57,128,1001,CONV C/AR
57,128,1001,CONV C/AR
57,128,1001,CONV C/AR
57,128,1001,CONV C/AR
57,128,1001,CONV C/AR
57,128,1001,CONV C/AR
57,128,1001,CONV C/AR
57,128,1001,CONV C/AR
57,128,1001,CONV C/AR
57,128,1001,CONV C/AR
1,129,1001,LEITO DS
1,129,1001,CONV DS
1,129,1001,CONV DS
1,129,1001,LEITO DS
57,129,1001,CONVENCIONAL
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONVENCIONAL
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONVENCIONAL
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONVENCIONAL
57,129,1001,CONV C/AR
57,129,1001,CONVENCIONAL
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONVENCIONAL
57,129,1001,CONV C/AR
57,129,1001,CONVENCIONAL
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
57,129,1001,CONV C/AR
64,129,UTIL,CON
64,129,UTIL,EXE
64,129,UTIL,S.LEI
258,129,1001,CONV C/AR
258,129,1001,CONVENCIONAL
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
258,129,1001,CONV C/AR
1,137,1001,CONV C/AR
1,137,1001,CONV C/AR
1,137,1001,ESPECIAL
1,140,ITAPEMIRIM,LEITO
1,140,ITAPEMIRIM,LEITO-CAMA
1,140,ITAPEMIRIM,CONV C/ AR
1,140,ITAPEMIRIM,LEITO-CAMA
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,EXECUTIVO DD
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,EXEC MASTER
57,140,1001,CONV C/AR
57,140,1001,CONV C/AR
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,CONV C/AR
57,140,1001,CONV C/AR
57,140,1001,LEITO DD
57,140,1001,EXECUTIVO DD
57,140,1001,CONV C/AR
57,140,1001,EXEC MASTER
57,140,1001,CONV C/AR
57,140,1001,CONV C/AR
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,CONV C/AR
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,CONV C/AR
57,140,1001,EXEC MASTER
57,140,1001,CONV C/AR
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,CONV C/AR
57,140,1001,CONV C/AR
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,CONV C/AR
57,140,1001,EXEC MASTER
57,140,1001,CONV C/AR
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,EXEC MASTER
57,140,1001,CONV C/AR
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,CONV C/AR
57,140,1001,CONV C/AR
57,140,1001,CONV C/AR
57,140,1001,CONV C/AR
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,140,1001,CONV C/AR
57,140,1001,EXECUTIVO DD
57,140,1001,LEITO DD
57,141,1001,EXECUTIVO DD
57,141,1001,LEITO DD
57,141,1001,EXECUTIVO DD
57,141,1001,EXECUTIVO DD
57,141,1001,LEITO DD
57,141,1001,EXEC MASTER
57,141,1001,CONV C/AR
57,141,1001,CONV C/AR
57,141,1001,EXECUTIVO DD
57,141,1001,LEITO DD
57,141,1001,CONV C/AR
57,141,1001,CONV C/AR
57,141,1001,LEITO DD
57,141,1001,EXECUTIVO DD
57,141,1001,CONV C/AR
57,141,1001,EXEC MASTER
57,141,1001,CONV C/AR
57,141,1001,CONV C/AR
57,141,1001,EXECUTIVO DD
57,141,1001,LEITO DD
57,141,1001,CONV C/AR
57,141,1001,EXECUTIVO DD
57,141,1001,LEITO DD
57,141,1001,CONV C/AR
57,141,1001,EXEC MASTER
57,141,1001,CONV C/AR
57,141,1001,EXECUTIVO DD
57,141,1001,LEITO DD
57,141,1001,CONV C/AR
57,141,1001,CONV C/AR
57,141,1001,EXECUTIVO DD
57,141,1001,LEITO DD
57,141,1001,CONV C/AR
57,141,1001,EXEC MASTER
57,141,1001,CONV C/AR
57,141,1001,EXECUTIVO DD
57,141,1001,LEITO DD
57,141,1001,EXEC MASTER
57,141,1001,CONV C/AR
57,141,1001,EXECUTIVO DD
57,141,1001,LEITO DD
57,148,UTIL,CON
57,148,UTIL,EXE
1,152,ITAPEMIRIM,CONV C/ AR
1,152,ITAPEMIRIM,CONV C/ AR
1,152,ITAPEMIRIM,CONV C/ AR
1,154,PLUMA,CONVENCIONAL
1,154,PLUMA,CONVENCIONAL
1,154,PLUMA,CONVENCIONAL
55,154,CATARINENSE,CONV. AR+WC
55,154,CATARINENSE,CONV. AR+WC
55,154,CATARINENSE,CONV. AR+WC
55,154,CATARINENSE,CONV. AR+WC
55,154,CATARINENSE,CONV. AR+WC
55,154,CATARINENSE,CONV. AR+WC
55,154,CATARINENSE,LEITO PR
55,154,CATARINENSE,CONV. AR+WC
55,154,CATARINENSE,LEITO PR
55,154,CATARINENSE,CONV. AR+WC
55,154,GARCIA,CONVENC.
55,154,GARCIA,CONVENC.
55,154,GARCIA,LEITO
1,162,UTIL,CON
1,162,UTIL,CON
57,162,UTIL,EXE
57,162,UTIL,CON
1,168,PLUMA,CONVENCIONAL
1,168,PLUMA,LEITO
1,173,1001,CONV C/AR
1,173,ITAPEMIRIM,CONV C/ AR
1,173,EXPRESSO BRASILEIRO,CONVENCIONAL
1,184,PLUMA,CONVENCIONAL
1,184,PLUMA,CONVENCIONAL
1,184,PLUMA,CONVENCIONAL
55,184,CATARINENSE,CONV. AR+WC
55,184,CATARINENSE,CONV. AR+WC
55,184,CATARINENSE,CONV. AR+WC
55,184,CATARINENSE,CONV. AR+WC
55,184,CATARINENSE,CONV. AR+WC
55,184,CATARINENSE,LEITO PR
55,184,CATARINENSE,CONV. AR+WC
55,184,CATARINENSE,CONV. AR+WC
55,184,CATARINENSE,LEITO PR
55,184,CATARINENSE,CONV. AR+WC
57,184,PLUMA,CONVENCIONAL
57,184,PLUMA,CONVENCIONAL
68,184,CATARINENSE,CONV. AR+WC
68,184,PLUMA,CONVENCIONAL
68,184,PLUMA,CONVENCIONAL
68,184,PLUMA,LEITO
1,189,ITAPEMIRIM,CONV C/ AR
1,189,ITAPEMIRIM,CONV C/ AR
1,189,ITAPEMIRIM,CONV C/ AR
1,207,CATARINENSE,EXECUTIVO
1,207,CATARINENSE,CONV. AR+WC
1,207,CATARINENSE,CONV DD
1,207,CATARINENSE,LEITO DD
1,207,CATARINENSE,EXECUTIVO DD
1,207,CATARINENSE,LEITO DD
1,207,CATARINENSE,CONV DD
1,207,CATARINENSE,LEITO DD
1,207,CATARINENSE,CONV. AR+WC
1,207,CATARINENSE,CONV. AR+WC
1,207,CATARINENSE,CONV DD
1,207,CATARINENSE,LEITO DD
1,207,1001,CONV C/AR
1,207,1001,CONV C/AR
2,207,CATARINENSE,EXECUTIVO DS
2,207,CATARINENSE,LEITO DS
2,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
55,207,CATARINENSE,CONV. AR+WC
57,207,ITAPEMIRIM,CONV C/ AR
57,211,1001,CONVENCIONAL
57,211,1001,CONV C/AR
57,211,1001,CONVENCIONAL
57,211,1001,CONV C/AR
57,211,1001,EXECUTIVO
