origin,destination,busline,class
57,211,1001,EXECUTIVO
57,211,1001,LEITO DS
57,211,1001,EXECUTIVO DS
57,211,1001,CONV C/AR
57,211,1001,CONVENCIONAL
57,211,1001,CONVENCIONAL
57,211,1001,CONVENCIONAL
57,211,1001,CONVENCIONAL
57,211,1001,EXECUTIVO
57,211,1001,CONVENCIONAL
57,211,1001,CONV C/AR
57,211,1001,CONVENCIONAL
57,211,1001,CONVENCIONAL
57,211,1001,CONV C/AR
57,211,1001,LEITO DS
57,211,1001,EXECUTIVO DS
57,211,1001,CONVENCIONAL
1,217,CATARINENSE,EXECUTIVO DD
1,217,CATARINENSE,LEITO DD
1,217,CATARINENSE,LEITO
1,220,CATARINENSE,EXECUTIVO
1,220,CATARINENSE,CONV. AR+WC
1,220,CATARINENSE,CONV DD
1,220,CATARINENSE,LEITO DD
1,220,CATARINENSE,EXECUTIVO DD
1,220,CATARINENSE,LEITO DD
1,220,CATARINENSE,CONV DD
1,220,CATARINENSE,LEITO DD
1,220,CATARINENSE,CONV. AR+WC
1,220,CATARINENSE,CONV. AR+WC
1,220,1001,CONV C/AR
1,220,1001,CONV C/AR
3,220,CATARINENSE,CONV. AR+WC
3,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,EXECUTIVO DD
55,220,CATARINENSE,LEITO DD
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,EXECUTIVO DD
55,220,CATARINENSE,LEITO DD
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,EXECUTIVO DD
55,220,CATARINENSE,LEITO DD
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,EXECUTIVO DD
55,220,CATARINENSE,LEITO DD
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,EXECUTIVO DD
55,220,CATARINENSE,LEITO DD
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,EXECUTIVO DD
55,220,CATARINENSE,LEITO DD
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,EXECUTIVO
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,EXECUTIVO DD
55,220,CATARINENSE,LEITO DD
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,CATARINENSE,CONV. AR+WC
55,220,PLUMA,CONVENCIONAL
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,EXECUTIVO DD
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,EXECUTIVO DD
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,EXECUTIVO DD
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,EXECUTIVO DD
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,EXECUTIVO DD
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,EXECUTIVO DD
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,EXECUTIVO DD
68,220,CATARINENSE,CONV. AR+WC
68,220,CATARINENSE,CONV. AR+WC
450,220,PLUMA,DOUBLE DECK
450,220,PLUMA,LEITO
450,220,PLUMA,DOUBLE DECK
450,220,PLUMA,LEITO
450,220,PLUMA,DOUBLE DECK
450,220,PLUMA,LEITO
1,221,CATARINENSE,CONV. AR+WC
1,221,CATARINENSE,LEITO DD
1,232,ITAPEMIRIM,LEITO
1,232,ITAPEMIRIM,LEITO-CAMA
1,232,ITAPEMIRIM,CONV C/ AR
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,MACAENSE,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,1001,CONV C/AR
57,232,1001,CONV C/AR
57,232,1001,ESPECIAL
57,232,MACAENSE,CONV C/AR
57,232,1001,CONV C/AR
64,232,UTIL,CON
64,232,UTIL,EXE
64,232,UTIL,S.LEI
77,232,AGUIA BRANCA,SEMI-LEITO
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,MACAENSE,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,1001,CONV C/AR
258,232,MACAENSE,CONV C/AR
1653,232,ITAPEMIRIM,EXECUTIVO
3304,232,AGUIA BRANCA,SEMI-LEITO
1,258,1001,LEITO DS
1,258,1001,EXECUTIVO DS
1,258,1001,CONV C/AR
1,258,1001,LEITO DS
1,258,1001,CONV DS
1,258,1001,CONV C/AR
1,258,1001,CONV C/AR
1,258,1001,CONV C/AR
1,258,1001,EXECUTIVO DS
1,258,1001,LEITO DS
1,258,1001,CONV C/AR
1,258,1001,LEITO DD
1,258,1001,ESPECIAL DD
1,258,1001,LEITO DD
1,258,1001,ESPECIAL DD
1,258,1001,EXECUTIVO
1,258,1001,ESPECIAL DS
1,258,1001,LEITO DS
1,258,1001,CONV DS
1,258,1001,LEITO DS
1,258,1001,CONV C/AR
1,258,1001,CONV C/AR
1,258,1001,LEITO
64,258,UTIL,S.LEI
64,258,UTIL,CON
1653,258,ITAPEMIRIM,CONV C/ AR
57,261,1001,CONV C/AR
57,261,1001,CONV C/AR
57,261,1001,CONVENCIONAL
57,261,1001,CONVENCIONAL
57,261,1001,CONV C/AR
57,261,1001,CONVENCIONAL
57,261,1001,CONVENCIONAL
57,261,1001,CONVENCIONAL
57,261,1001,CONV C/AR
57,261,1001,CONVENCIONAL
57,261,1001,CONV C/AR
57,261,1001,CONV C/AR
57,261,1001,CONVENCIONAL
57,261,1001,CONV C/AR
57,261,1001,CONV C/AR
57,261,1001,CONV C/AR
57,261,1001,CONVENCIONAL
57,261,1001,CONVENCIONAL
57,261,1001,CONV C/AR
57,261,1001,CONV C/AR
57,261,1001,CONV C/AR
57,261,1001,CONVENCIONAL
57,261,1001,CONV C/AR
57,261,1001,CONV C/AR
57,261,1001,CONV C/AR
57,261,1001,CONVENCIONAL
57,261,1001,CONV C/AR
57,266,UTIL,EXE
57,266,UTIL,CON
1,304,ITAPEMIRIM,LEITO
1,304,ITAPEMIRIM,LEITO-CAMA
1,304,ITAPEMIRIM,CONV C/ AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,1001,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,304,MACAENSE,CONV C/AR
57,348,1001,CONVENCIONAL
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONVENCIONAL
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONVENCIONAL
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONVENCIONAL
57,348,1001,CONV C/AR
57,348,1001,CONVENCIONAL
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONVENCIONAL
57,348,1001,CONV C/AR
57,348,1001,CONVENCIONAL
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,348,1001,CONV C/AR
57,349,UTIL,CON
57,349,UTIL,EXE
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,354,1001,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,376,MACAENSE,CONV C/AR
57,399,ITAPEMIRIM,CONV C/ AR
1,450,ITAPEMIRIM,SEMI LEITO
1,450,ITAPEMIRIM,CONV C/ AR
3,450,ITAPEMIRIM,CONV C/ AR
55,450,PLUMA,DOUBLE DECK
55,450,PLUMA,LEITO
55,450,PLUMA,DOUBLE DECK
55,450,PLUMA,LEITO
55,450,PLUMA,DOUBLE DECK
55,450,PLUMA,LEITO
105,450,ITAPEMIRIM,SEMI LEITO
105,450,ITAPEMIRIM,SEMI LEITO
105,450,PLUMA,DOUBLE DECK
105,450,PLUMA,LEITO
105,450,PLUMA,DOUBLE DECK
105,450,PLUMA,LEITO
105,450,PLUMA,DOUBLE DECK
105,450,PLUMA,LEITO
220,450,PLUMA,DOUBLE DECK
220,450,PLUMA,LEITO
220,450,PLUMA,DOUBLE DECK
220,450,PLUMA,LEITO
220,450,PLUMA,DOUBLE DECK
220,450,PLUMA,LEITO
77,508,AGUIA BRANCA,SEMI-LEITO
77,508,AGUIA BRANCA,CONVENCIONAL
77,508,AGUIA BRANCA,CONVENCIONAL
77,508,AGUIA BRANCA,EXECUTIVO
77,508,AGUIA BRANCA,CONVENCIONAL
1,549,ITAPEMIRIM,CONV C/ AR
77,549,ITAPEMIRIM,CONV C/ AR
82,549,ITAPEMIRIM,CONV C/ AR
1,803,ITAPEMIRIM,CONV C/ AR
1,1006,ITAPEMIRIM,CONV C/ AR
57,1187,UTIL,Array
57,1187,UTIL,Array
57,1187,UTIL,Array
57,1187,UTIL,Array
57,1187,UTIL,Array
57,1197,UTIL,Array
57,1197,UTIL,Array
57,1197,UTIL,Array
57,1197,UTIL,Array
57,1197,UTIL,Array
57,1197,UTIL,Array
57,1197,UTIL,Array
57,1197,UTIL,Array
1,1445,ITAPEMIRIM,CONV C/ AR
57,1445,ITAPEMIRIM,CONV C/ AR
57,1445,ITAPEMIRIM,EXECUTIVO
57,1445,ITAPEMIRIM,CONV C/ AR
57,1445,ITAPEMIRIM,EXECUTIVO
57,1467,AGUIA BRANCA,EXECUTIVO
1665,1503,GARCIA,CONVENC.
1,1505,ITAPEMIRIM,CONV C/ AR
1,1505,ITAPEMIRIM,SEMI LEITO
1,1505,ITAPEMIRIM,LEITO-CAMA
1,1505,ITAPEMIRIM,LEITO
57,1505,ITAPEMIRIM,CONV C/ AR
57,1505,ITAPEMIRIM,EXECUTIVO
57,1505,ITAPEMIRIM,CONV C/ AR
64,1505,ITAPEMIRIM,CONV C/ AR
64,1505,ITAPEMIRIM,CONV C/ AR
64,1505,ITAPEMIRIM,SEMI LEITO
64,1505,ITAPEMIRIM,CONV C/ AR
3,1531,GARCIA,CONVENC.
3,1531,GARCIA,CONVENC.
3,1531,GARCIA,CONVENC.
3,1531,GARCIA,CONVENC.
3,1531,GARCIA,LEITO
3,1531,GARCIA,CONVENC.
5,1531,GARCIA,CONVENC.
5,1531,GARCIA,CONVENC.
5,1531,GARCIA,LEITO
30,1531,GARCIA,CONVENC.
30,1531,GARCIA,LEITO
55,1531,GARCIA,CONVENC.
55,1531,GARCIA,CONVENC.
55,1531,GARCIA,EXECUTIVO
55,1531,GARCIA,LEITO
55,1531,GARCIA,EXECUTIVO
55,1531,GARCIA,EXECUTIVO
55,1531,GARCIA,LEITO
57,1531,GARCIA,CONVENC.
57,1531,GARCIA,LEITO
68,1531,BRASIL SUL,CONVENC.
68,1531,BRASIL SUL,CONVENC.
68,1531,BRASIL SUL,CONVENC.
105,1531,BRASIL SUL,CONVENC.
105,1531,BRASIL SUL,CONVENC.
105,1531,BRASIL SUL,CONVENC.
1665,1531,GARCIA,CONVENC.
1665,1531,OURO BRANCO,CONVENC.
1665,1531,BRASIL SUL,CONVENC.
1665,1531,GARCIA,CONVENC.
1665,1531,PRINCESA DO IVAI,CONVENC.
1665,1531,GARCIA,LEITO
1665,1531,GARCIA,CONVENC.
1665,1531,GARCIA,CONVENC.
3,1536,GARCIA,CONVENC.
3,1536,GARCIA,CONVENC.
3,1536,GARCIA,CONVENC.
3,1536,GARCIA,LEITO
3,1536,GARCIA,CONVENC.
55,1536,GARCIA,CONVENC.
55,1536,GARCIA,CONVENC.
55,1536,GARCIA,CONVENC.
55,1536,GARCIA,EXECUTIVO
55,1536,GARCIA,CONVENC.
55,1536,GARCIA,LEITO
55,1536,GARCIA,EXECUTIVO
1665,1536,BRASIL SUL,CONVENC.
1665,1536,GARCIA,CONVENC.
1665,1536,GARCIA,CONVENC.
1665,1536,GARCIA,CONVENC.
1665,1536,GARCIA,LEITO
1665,1536,PRINCESA DO IVAI,CONVENC.
55,1608,GARCIA,CONVENC.
1665,1643,BRASIL SUL,CONVENC.
1665,1643,BRASIL SUL,LEITO
1,1653,AGUIA BRANCA,CONVENCIONAL
1,1653,AGUIA BRANCA,CONVENCIONAL
1,1653,AGUIA BRANCA,DOUBLE LEITO
1,1653,AGUIA BRANCA,DOUBLE PLUS
1,1653,ITAPEMIRIM,CONV C/ AR
1,1653,ITAPEMIRIM,SEMI LEITO
1,1653,ITAPEMIRIM,LEITO-CAMA
1,1653,ITAPEMIRIM,LEITO
57,1653,AGUIA BRANCA,CONVENCIONAL
57,1653,AGUIA BRANCA,CONVENCIONAL
57,1653,AGUIA BRANCA,EXECUTIVO
57,1653,AGUIA BRANCA,EXECUTIVO
57,1653,AGUIA BRANCA,DOUBLE LEITO
57,1653,AGUIA BRANCA,DOUBLE PLUS
57,1653,ITAPEMIRIM,EXECUTIVO
57,1653,ITAPEMIRIM,CONV C/ AR
57,1653,ITAPEMIRIM,EXECUTIVO
57,1653,ITAPEMIRIM,LEITO
57,1653,ITAPEMIRIM,SEMI LEITO
57,1653,ITAPEMIRIM,CONV C/ AR
64,1653,ITAPEMIRIM,CONV C/ AR
64,1653,ITAPEMIRIM,CONV C/ AR
64,1653,ITAPEMIRIM,CONV C/ AR
64,1653,ITAPEMIRIM,SEMI LEITO
64,1653,ITAPEMIRIM,CONV C/ AR
258,1653,AGUIA BRANCA,CONVENCIONAL
258,1653,ITAPEMIRIM,CONV C/ AR
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1655,COSTA VERDE,CONV
57,1656,COSTA VERDE,CONV
57,1656,COSTA VERDE,CONV
57,1656,COSTA VERDE,CONV
57,1656,COSTA VERDE,CONV
45,1665,COMETA,CONV AR
45,1665,COMETA,DD EXEC
45,1665,COMETA,DD LEITO
45,1665,COMETA,CONV AR
45,1665,COMETA,CONV
45,1665,COMETA,CONV AR
45,1665,COMETA,GTV EX.
45,1665,COMETA,GTV 1.CLS
45,1665,COMETA,CONV AR
45,1665,COMETA,CONV AR
45,1665,COMETA,CONV AR
45,1665,COMETA,CONV AR
45,1665,COMETA,DD EXEC
45,1665,COMETA,DD LEITO
45,1665,COMETA,CONV AR
45,1665,COMETA,CONV
45,1665,COMETA,CONV AR
45,1665,COMETA,CONV AR
45,1665,COMETA,CONV AR
45,1665,COMETA,CONV AR
45,1665,COMETA,GTV EX.
45,1665,COMETA,GTV 1.CLS
45,1665,COMETA,DD EXEC
45,1665,COMETA,DD LEITO
1531,1665,GARCIA,CONVENC.
1531,1665,OURO BRANCO,CONVENC.
1531,1665,GARCIA,CONVENC.
1531,1665,PRINCESA DO IVAI,CONVENC.
1531,1665,GARCIA,LEITO
1531,1665,GARCIA,CONVENC.
1536,1665,GARCIA,CONVENC.
1536,1665,GARCIA,LEITO
1536,1665,PRINCESA DO IVAI,CONVENC.
1643,1665,BRASIL SUL,LEITO
1643,1665,BRASIL SUL,CONVENC.
1873,1665,PRINCESA DO IVAI,CONVENC.
1873,1665,BRASIL SUL,LEITO
2427,1665,OURO BRANCO,CONVENC.
2427,1665,GARCIA,CONVENC.
1665,1721,GARCIA,CONVENC.
1665,1721,GARCIA,LEITO
1665,1725,GARCIA,LEITO
1665,1725,PRINCESA DO IVAI,CONVENC.
1665,1873,BRASIL SUL,CONVENC.
1665,1873,BRASIL SUL,CONVENC.
1665,1873,BRASIL SUL,LEITO
1665,1873,PRINCESA DO IVAI,CONVENC.
57,2242,UTIL,EXE
57,2242,UTIL,S.LEI
57,2242,UTIL,EXE
57,2242,UTIL,S.LEI
57,2242,UTIL,S.LEI
57,2242,UTIL,CON
57,2242,UTIL,LEITO
57,2242,UTIL,LEITO
57,2242,UTIL,EXE
57,2242,UTIL,S.LEI
55,2427,GARCIA,CONVENC.
55,2427,GARCIA,CONVENC.
55,2427,GARCIA,LEITO
1665,2427,GARCIA,CONVENC.
1665,2427,OURO BRANCO,CONVENC.
1,2481,SALUTARIS,CONVENCIONAL
1,2481,SALUTARIS,CONVENCIONAL
1,2481,SALUTARIS,CONVENCIONAL
1,2652,GARDENIA,COMERCIAL
1,2652,GARDENIA,COMERCIAL
1,2652,GARDENIA,COMERCIAL
1,2652,GARDENIA,COMERCIAL
1,2652,UTIL,CON
1,2652,UTIL,CON
57,2721,SAMPAIO,EXE
57,2721,SAMPAIO,EXE
57,2721,SAMPAIO,EXE
55,2772,GARCIA,LEITO
55,2772,GARCIA,CONVENC.
55,2772,GARCIA,CONVENC.
1665,2772,GARCIA,CONVENC.
1665,2772,GARCIA,CONVENC.
1665,2772,GARCIA,CONVENC.
1665,2772,GARCIA,LEITO
1,2876,SALUTARIS,CONVENCIONAL
1,2876,SALUTARIS,CONVENCIONAL
1,2876,SALUTARIS,CONVENCIONAL
1,2876,SALUTARIS,CONVENCIONAL
1,3058,ITAPEMIRIM,CONV C/ AR
1,3058,ITAPEMIRIM,CONV C/ AR
3,3149,SALUTARIS,CONVENCIONAL
1,3165,ITAPEMIRIM,CONV C/ AR
57,3212,ITAPEMIRIM,CONV C/ AR
57,3212,ITAPEMIRIM,EXECUTIVO
57,3212,ITAPEMIRIM,CONV C/ AR
1653,3221,AGUIA BRANCA,CONVENCIONAL
1653,3221,AGUIA BRANCA,EXECUTIVO
1653,3221,AGUIA BRANCA,EXECUTIVO
1,3239,SALUTARIS,CONVENCIONAL
232,3304,AGUIA BRANCA,CONVENCIONAL
232,3304,AGUIA BRANCA,SEMI-LEITO
1653,3313,AGUIA BRANCA,CONVENCIONAL
1653,3313,AGUIA BRANCA,CONVENCIONAL
1653,3313,AGUIA BRANCA,CONVENCIONAL
1653,3313,AGUIA BRANCA,CONVENCIONAL
1653,3313,AGUIA BRANCA,EXECUTIVO
1653,3313,AGUIA BRANCA,EXECUTIVO
1653,3313,AGUIA BRANCA,CONVENCIONAL
1,3315,ITAPEMIRIM,CONV C/ AR
1,3315,ITAPEMIRIM,CONV C/ AR
1,3348,SALUTARIS,CONVENCIONAL
1,3348,SALUTARIS,CONVENCIONAL
1,3348,SALUTARIS,CONVENCIONAL
57,3356,AGUIA BRANCA,CONVENCIONAL
57,3356,AGUIA BRANCA,CONVENCIONAL
57,3356,AGUIA BRANCA,EXECUTIVO
57,3356,AGUIA BRANCA,DOUBLE LEITO
57,3356,AGUIA BRANCA,DOUBLE PLUS
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
2,3425,COMETA,CONV
